watched_country,fashion,travel,sports,dance,games,music,jokes,fun,love,beaches,total,cumsum
United States,733.0,738.0,715.0,728.0,703.0,732.0,770.0,700.0,688.0,713.0,7220,7220
Russia,311.0,317.0,337.0,324.0,360.0,307.0,345.0,329.0,322.0,303.0,3255,10475
India,325.0,331.0,284.0,344.0,322.0,321.0,327.0,322.0,309.0,331.0,3216,13691
China,291.0,282.0,299.0,268.0,283.0,277.0,281.0,281.0,267.0,274.0,2803,16494
Germany,267.0,268.0,263.0,234.0,263.0,238.0,238.0,250.0,270.0,262.0,2553,19047
Brazil,277.0,247.0,262.0,255.0,215.0,240.0,259.0,257.0,266.0,260.0,2538,21585
United Kingdom,223.0,205.0,225.0,203.0,192.0,186.0,175.0,216.0,195.0,171.0,1991,23576
France,159.0,168.0,150.0,156.0,132.0,164.0,160.0,159.0,145.0,108.0,1501,25077
Italy,146.0,135.0,165.0,145.0,115.0,146.0,122.0,130.0,126.0,126.0,1356,26433
Indonesia,127.0,115.0,111.0,114.0,123.0,123.0,122.0,110.0,119.0,113.0,1177,27610
Mexico,113.0,130.0,107.0,108.0,106.0,114.0,138.0,120.0,110.0,114.0,1160,28770
Japan,106.0,105.0,111.0,110.0,113.0,107.0,90.0,81.0,101.0,99.0,1023,29793
Pakistan,79.0,85.0,72.0,94.0,84.0,91.0,83.0,108.0,84.0,76.0,856,30649
Philippines,95.0,85.0,98.0,81.0,78.0,80.0,76.0,76.0,83.0,95.0,847,31496
Algeria,73.0,90.0,83.0,86.0,73.0,87.0,85.0,90.0,78.0,88.0,833,32329
Spain,82.0,71.0,75.0,79.0,70.0,67.0,78.0,76.0,73.0,79.0,750,33079
Tanzania,74.0,86.0,74.0,77.0,63.0,87.0,65.0,79.0,63.0,59.0,727,33806
Turkey,81.0,79.0,74.0,57.0,72.0,86.0,64.0,70.0,63.0,80.0,726,34532
Netherlands,73.0,57.0,67.0,51.0,66.0,72.0,74.0,65.0,73.0,59.0,657,35189
Australia,62.0,64.0,50.0,56.0,71.0,76.0,72.0,69.0,63.0,69.0,652,35841
Thailand,39.0,55.0,64.0,64.0,60.0,47.0,52.0,41.0,66.0,53.0,541,36382
Nigeria,47.0,68.0,48.0,58.0,65.0,45.0,49.0,47.0,52.0,56.0,535,36917
Colombia,38.0,38.0,56.0,51.0,43.0,42.0,50.0,48.0,49.0,36.0,451,37368
Argentina,48.0,47.0,45.0,45.0,52.0,56.0,29.0,43.0,43.0,40.0,448,37816
Malaysia,41.0,41.0,28.0,39.0,50.0,53.0,44.0,51.0,47.0,46.0,440,38256
Kazakhstan,47.0,39.0,42.0,36.0,45.0,31.0,43.0,54.0,47.0,39.0,423,38679
Ukraine,40.0,27.0,38.0,37.0,43.0,38.0,27.0,36.0,47.0,61.0,394,39073
Canada,43.0,27.0,38.0,45.0,36.0,45.0,40.0,38.0,37.0,42.0,391,39464
Belgium,54.0,39.0,41.0,44.0,43.0,35.0,30.0,35.0,35.0,34.0,390,39854
Morocco,33.0,32.0,35.0,38.0,41.0,31.0,44.0,44.0,39.0,31.0,368,40222
Peru,26.0,31.0,23.0,32.0,22.0,32.0,22.0,28.0,27.0,39.0,282,40504
South Korea,25.0,31.0,22.0,31.0,30.0,30.0,18.0,25.0,29.0,22.0,263,40767
Venezuela,30.0,22.0,25.0,27.0,29.0,28.0,26.0,21.0,26.0,27.0,261,41028
Democratic Republic of the Congo,27.0,20.0,17.0,22.0,13.0,32.0,27.0,25.0,24.0,21.0,228,41256
Syria,24.0,17.0,17.0,18.0,25.0,17.0,16.0,17.0,20.0,24.0,195,41451
Sweden,26.0,15.0,18.0,19.0,22.0,21.0,18.0,16.0,15.0,18.0,188,41639
Poland,12.0,20.0,21.0,16.0,16.0,22.0,18.0,21.0,22.0,16.0,184,41823
Czechia,19.0,16.0,17.0,14.0,15.0,21.0,19.0,21.0,23.0,15.0,180,42003
New Zealand,14.0,19.0,20.0,18.0,14.0,24.0,10.0,13.0,10.0,20.0,162,42165
Ethiopia,16.0,18.0,17.0,16.0,18.0,10.0,22.0,11.0,15.0,10.0,153,42318
Papua New Guinea,18.0,22.0,16.0,15.0,19.0,17.0,9.0,14.0,14.0,9.0,153,42471
Cuba,13.0,17.0,12.0,16.0,15.0,14.0,13.0,16.0,20.0,16.0,152,42623
Finland,18.0,21.0,10.0,14.0,15.0,13.0,13.0,8.0,12.0,26.0,150,42773
Cameroon,12.0,17.0,24.0,13.0,19.0,19.0,6.0,12.0,15.0,11.0,148,42921
Central African Republic,12.0,16.0,17.0,18.0,19.0,9.0,10.0,15.0,17.0,13.0,146,43067
Belarus,20.0,18.0,9.0,13.0,18.0,18.0,14.0,11.0,10.0,14.0,145,43212
Nicaragua,21.0,9.0,18.0,17.0,12.0,6.0,9.0,14.0,17.0,17.0,140,43352
Jamaica,14.0,14.0,19.0,13.0,11.0,11.0,13.0,10.0,17.0,13.0,135,43487
Iran,6.0,20.0,19.0,12.0,8.0,13.0,12.0,14.0,12.0,12.0,128,43615
Uganda,14.0,12.0,14.0,9.0,6.0,11.0,15.0,17.0,15.0,10.0,123,43738
Taiwan,12.0,14.0,18.0,12.0,14.0,8.0,13.0,12.0,9.0,9.0,121,43859
North Macedonia,15.0,14.0,17.0,10.0,11.0,8.0,8.0,12.0,10.0,14.0,119,43978
Ecuador,12.0,15.0,14.0,9.0,13.0,8.0,7.0,14.0,10.0,15.0,117,44095
Chile,20.0,12.0,6.0,8.0,12.0,12.0,10.0,19.0,9.0,6.0,114,44209
Côte d'Ivoire,10.0,9.0,10.0,11.0,13.0,10.0,14.0,10.0,12.0,14.0,113,44322
Serbia,9.0,6.0,11.0,11.0,13.0,8.0,18.0,8.0,11.0,14.0,109,44431
Afghanistan,4.0,14.0,8.0,20.0,8.0,6.0,10.0,8.0,16.0,10.0,104,44535
Sri Lanka,15.0,10.0,12.0,8.0,10.0,10.0,9.0,8.0,6.0,15.0,103,44638
Yemen,11.0,10.0,6.0,14.0,11.0,10.0,9.0,8.0,5.0,17.0,101,44739
Myanmar,5.0,11.0,10.0,9.0,12.0,12.0,11.0,9.0,9.0,9.0,97,44836
Ireland,7.0,7.0,8.0,12.0,13.0,10.0,9.0,10.0,13.0,6.0,95,44931
Israel,11.0,9.0,8.0,11.0,12.0,6.0,11.0,9.0,6.0,11.0,94,45025
Kyrgyzstan,15.0,10.0,5.0,11.0,8.0,5.0,9.0,10.0,13.0,8.0,94,45119
Armenia,8.0,5.0,13.0,16.0,8.0,9.0,7.0,9.0,9.0,9.0,93,45212
Tajikistan,9.0,8.0,5.0,11.0,14.0,8.0,10.0,10.0,10.0,5.0,90,45302
Bulgaria,8.0,9.0,5.0,4.0,8.0,9.0,10.0,10.0,17.0,10.0,90,45392
Uzbekistan,6.0,21.0,4.0,5.0,10.0,9.0,10.0,9.0,7.0,9.0,90,45482
Kosovo,9.0,9.0,12.0,7.0,7.0,10.0,9.0,6.0,7.0,13.0,89,45571
Ghana,8.0,4.0,11.0,10.0,6.0,14.0,11.0,10.0,7.0,7.0,88,45659
Kenya,12.0,9.0,4.0,10.0,12.0,6.0,8.0,8.0,9.0,8.0,86,45745
Libya,3.0,16.0,8.0,7.0,13.0,7.0,7.0,10.0,5.0,7.0,83,45828
Tunisia,7.0,6.0,5.0,6.0,10.0,7.0,12.0,5.0,10.0,9.0,77,45905
Sierra Leone,8.0,9.0,5.0,6.0,8.0,8.0,4.0,9.0,11.0,8.0,76,45981
Rwanda,10.0,8.0,8.0,7.0,6.0,8.0,9.0,8.0,7.0,5.0,76,46057
East Timor,12.0,13.0,6.0,6.0,7.0,4.0,9.0,8.0,2.0,6.0,73,46130
Switzerland,13.0,8.0,9.0,9.0,4.0,4.0,5.0,2.0,8.0,8.0,70,46200
Benin,10.0,9.0,3.0,5.0,4.0,6.0,1.0,13.0,8.0,11.0,70,46270
Romania,6.0,7.0,13.0,3.0,5.0,5.0,5.0,11.0,6.0,8.0,69,46339
Egypt,4.0,8.0,7.0,12.0,6.0,11.0,5.0,7.0,8.0,0.0,68,46407
Bolivia,12.0,7.0,7.0,8.0,9.0,3.0,6.0,7.0,2.0,7.0,68,46475
Chad,4.0,6.0,9.0,5.0,6.0,11.0,10.0,5.0,6.0,6.0,68,46543
Portugal,7.0,6.0,5.0,6.0,4.0,7.0,5.0,9.0,9.0,8.0,66,46609
Uruguay,5.0,5.0,4.0,4.0,7.0,7.0,12.0,11.0,5.0,6.0,66,46675
El Salvador,5.0,10.0,7.0,1.0,7.0,6.0,11.0,9.0,6.0,1.0,63,46738
Georgia,12.0,7.0,8.0,7.0,3.0,6.0,5.0,4.0,4.0,6.0,62,46800
Honduras,5.0,7.0,3.0,4.0,9.0,6.0,6.0,5.0,6.0,8.0,59,46859
Bangladesh,4.0,8.0,4.0,7.0,8.0,3.0,6.0,6.0,7.0,5.0,58,46917
Trinidad and Tobago,8.0,6.0,6.0,3.0,10.0,5.0,5.0,3.0,4.0,7.0,57,46974
Sudan,3.0,4.0,3.0,6.0,6.0,8.0,4.0,5.0,5.0,9.0,53,47027
Saudi Arabia,3.0,6.0,4.0,6.0,5.0,10.0,5.0,6.0,2.0,5.0,52,47079
Angola,5.0,6.0,7.0,4.0,8.0,4.0,5.0,3.0,7.0,3.0,52,47131
Norway,5.0,4.0,2.0,7.0,9.0,5.0,4.0,6.0,4.0,6.0,52,47183
Iraq,8.0,5.0,5.0,2.0,5.0,3.0,7.0,5.0,6.0,5.0,51,47234
Palestinian Territory,2.0,5.0,8.0,8.0,5.0,3.0,6.0,5.0,6.0,2.0,50,47284
Madagascar,4.0,4.0,9.0,7.0,3.0,5.0,5.0,5.0,5.0,3.0,50,47334
Lithuania,3.0,7.0,2.0,5.0,6.0,6.0,4.0,5.0,6.0,4.0,48,47382
Slovakia,3.0,2.0,4.0,4.0,4.0,8.0,4.0,5.0,5.0,6.0,45,47427
Cambodia,3.0,6.0,4.0,3.0,5.0,5.0,8.0,5.0,1.0,3.0,43,47470
Somalia,7.0,2.0,6.0,3.0,4.0,5.0,5.0,2.0,3.0,6.0,43,47513
Costa Rica,3.0,2.0,7.0,9.0,2.0,4.0,3.0,3.0,7.0,2.0,42,47555
Nepal,1.0,6.0,6.0,3.0,9.0,4.0,5.0,3.0,1.0,3.0,41,47596
Djibouti,6.0,3.0,2.0,2.0,6.0,2.0,3.0,4.0,7.0,4.0,39,47635
Mongolia,3.0,1.0,2.0,5.0,6.0,4.0,6.0,3.0,6.0,3.0,39,47674
South Africa,1.0,1.0,7.0,6.0,3.0,5.0,5.0,3.0,4.0,3.0,38,47712
Haiti,4.0,3.0,4.0,6.0,1.0,5.0,7.0,3.0,3.0,0.0,36,47748
Botswana,1.0,5.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,36,47784
Montenegro,4.0,4.0,1.0,3.0,1.0,3.0,8.0,4.0,3.0,4.0,35,47819
Albania,2.0,4.0,4.0,3.0,4.0,1.0,2.0,4.0,6.0,3.0,33,47852
Austria,4.0,6.0,3.0,5.0,3.0,2.0,4.0,0.0,2.0,3.0,32,47884
Guinea,4.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,5.0,3.0,31,47915
Vanuatu,5.0,1.0,2.0,4.0,4.0,0.0,3.0,1.0,3.0,7.0,30,47945
Denmark,1.0,5.0,4.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,29,47974
Estonia,3.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,26,48000
