user_country,1,2,3,4,5,6,7,8,9,10,11,12
United States,16.0,15.0,13.0,14.0,15.0,9.0,17.0,12.0,8.0,11.0,16.0,3.0
India,5.0,5.0,1.0,5.0,5.0,3.0,11.0,7.0,3.0,12.0,6.0,4.0
Russia,4.0,4.0,7.0,4.0,6.0,3.0,4.0,6.0,9.0,7.0,7.0,2.0
China,2.0,5.0,7.0,5.0,3.0,2.0,9.0,6.0,5.0,2.0,6.0,3.0
Brazil,1.0,5.0,2.0,6.0,1.0,6.0,8.0,8.0,5.0,2.0,7.0,1.0
Germany,4.0,2.0,2.0,2.0,9.0,1.0,5.0,6.0,4.0,4.0,6.0,3.0
United Kingdom,4.0,2.0,5.0,4.0,3.0,8.0,4.0,3.0,0.0,4.0,4.0,0.0
Italy,0.0,4.0,2.0,1.0,4.0,3.0,5.0,2.0,3.0,0.0,4.0,4.0
France,2.0,1.0,1.0,3.0,2.0,3.0,0.0,1.0,5.0,2.0,5.0,4.0
Mexico,2.0,1.0,0.0,1.0,2.0,5.0,4.0,3.0,1.0,2.0,1.0,2.0
Japan,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,0.0,3.0,2.0,1.0
Indonesia,4.0,3.0,0.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0
Algeria,1.0,1.0,4.0,1.0,0.0,0.0,1.0,4.0,3.0,3.0,1.0,0.0
Philippines,3.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0
Spain,2.0,2.0,4.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0
Pakistan,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0
Tanzania,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0
Netherlands,3.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0
Turkey,1.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
Australia,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0
Thailand,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0
Nigeria,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0
Argentina,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
Malaysia,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0
Kazakhstan,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
Belgium,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0
Canada,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
Colombia,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0
Ukraine,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0
Morocco,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
Peru,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
South Korea,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
Venezuela,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
Poland,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
New Zealand,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nicaragua,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
North Macedonia,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Syria,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Israel,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Cuba,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sri Lanka,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Myanmar,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Belarus,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Uganda,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
Papua New Guinea,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Central African Republic,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czechia,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Jamaica,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Ethiopia,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Democratic Republic of the Congo,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Sweden,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Iran,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Taiwan,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Switzerland,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Sierra Leone,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Uzbekistan,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Serbia,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Rwanda,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Portugal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
