watched_country,Android,iOS,total,cumsum
United States,3596.0,3624.0,7220,7220
Russia,1637.0,1618.0,3255,10475
India,1583.0,1633.0,3216,13691
China,1416.0,1387.0,2803,16494
Germany,1285.0,1268.0,2553,19047
Brazil,1260.0,1278.0,2538,21585
United Kingdom,1005.0,986.0,1991,23576
France,724.0,777.0,1501,25077
Italy,688.0,668.0,1356,26433
Indonesia,587.0,590.0,1177,27610
Mexico,562.0,598.0,1160,28770
Japan,499.0,524.0,1023,29793
Pakistan,450.0,406.0,856,30649
Philippines,432.0,415.0,847,31496
Algeria,449.0,384.0,833,32329
Spain,366.0,384.0,750,33079
Tanzania,358.0,369.0,727,33806
Turkey,356.0,370.0,726,34532
Netherlands,330.0,327.0,657,35189
Australia,319.0,333.0,652,35841
Thailand,269.0,272.0,541,36382
Nigeria,266.0,269.0,535,36917
Colombia,225.0,226.0,451,37368
Argentina,228.0,220.0,448,37816
Malaysia,225.0,215.0,440,38256
Kazakhstan,214.0,209.0,423,38679
Ukraine,189.0,205.0,394,39073
Canada,204.0,187.0,391,39464
Belgium,183.0,207.0,390,39854
Morocco,182.0,186.0,368,40222
Peru,140.0,142.0,282,40504
South Korea,140.0,123.0,263,40767
Venezuela,131.0,130.0,261,41028
Democratic Republic of the Congo,121.0,107.0,228,41256
Syria,105.0,90.0,195,41451
Sweden,96.0,92.0,188,41639
Poland,93.0,91.0,184,41823
Czechia,90.0,90.0,180,42003
New Zealand,67.0,95.0,162,42165
Ethiopia,80.0,73.0,153,42318
Papua New Guinea,84.0,69.0,153,42471
Cuba,81.0,71.0,152,42623
Finland,71.0,79.0,150,42773
Cameroon,70.0,78.0,148,42921
Central African Republic,79.0,67.0,146,43067
Belarus,64.0,81.0,145,43212
Nicaragua,71.0,69.0,140,43352
Jamaica,63.0,72.0,135,43487
Iran,66.0,62.0,128,43615
Uganda,70.0,53.0,123,43738
Taiwan,57.0,64.0,121,43859
North Macedonia,53.0,66.0,119,43978
Ecuador,49.0,68.0,117,44095
Chile,57.0,57.0,114,44209
Côte d'Ivoire,63.0,50.0,113,44322
Serbia,59.0,50.0,109,44431
Afghanistan,50.0,54.0,104,44535
Sri Lanka,63.0,40.0,103,44638
Yemen,59.0,42.0,101,44739
Myanmar,41.0,56.0,97,44836
Ireland,53.0,42.0,95,44931
Israel,55.0,39.0,94,45025
Kyrgyzstan,46.0,48.0,94,45119
Armenia,49.0,44.0,93,45212
Tajikistan,45.0,45.0,90,45302
Bulgaria,48.0,42.0,90,45392
Uzbekistan,41.0,49.0,90,45482
Kosovo,45.0,44.0,89,45571
Ghana,43.0,45.0,88,45659
Kenya,44.0,42.0,86,45745
Libya,42.0,41.0,83,45828
Tunisia,44.0,33.0,77,45905
Sierra Leone,44.0,32.0,76,45981
Rwanda,33.0,43.0,76,46057
East Timor,38.0,35.0,73,46130
Switzerland,38.0,32.0,70,46200
Benin,37.0,33.0,70,46270
Romania,29.0,40.0,69,46339
Egypt,37.0,31.0,68,46407
Bolivia,32.0,36.0,68,46475
Chad,44.0,24.0,68,46543
Portugal,30.0,36.0,66,46609
Uruguay,32.0,34.0,66,46675
El Salvador,43.0,20.0,63,46738
Georgia,28.0,34.0,62,46800
Honduras,33.0,26.0,59,46859
Bangladesh,29.0,29.0,58,46917
Trinidad and Tobago,35.0,22.0,57,46974
Sudan,32.0,21.0,53,47027
Saudi Arabia,29.0,23.0,52,47079
Angola,28.0,24.0,52,47131
Norway,22.0,30.0,52,47183
Iraq,22.0,29.0,51,47234
Palestinian Territory,23.0,27.0,50,47284
Madagascar,27.0,23.0,50,47334
Lithuania,24.0,24.0,48,47382
Slovakia,23.0,22.0,45,47427
Cambodia,19.0,24.0,43,47470
Somalia,20.0,23.0,43,47513
Costa Rica,19.0,23.0,42,47555
Nepal,23.0,18.0,41,47596
Djibouti,18.0,21.0,39,47635
Mongolia,18.0,21.0,39,47674
South Africa,15.0,23.0,38,47712
Haiti,14.0,22.0,36,47748
Botswana,23.0,13.0,36,47784
Montenegro,18.0,17.0,35,47819
Albania,16.0,17.0,33,47852
Austria,21.0,11.0,32,47884
Guinea,15.0,16.0,31,47915
Vanuatu,16.0,14.0,30,47945
Denmark,13.0,16.0,29,47974
Estonia,13.0,13.0,26,48000
Visayas,15.0,8.0,23,48023
Jordan,8.0,14.0,22,48045
Luzon,10.0,10.0,20,48065
Bosnia and Herzegovina,12.0,7.0,19,48084
Guatemala,7.0,10.0,17,48101
Greece,8.0,8.0,16,48117
Liberia,10.0,5.0,15,48132
Burundi,7.0,8.0,15,48147
Croatia,6.0,7.0,13,48160
Dominican Republic,6.0,3.0,9,48169
North Korea,6.0,3.0,9,48178
Malta,2.0,6.0,8,48186
Azerbaijan,3.0,4.0,7,48193
Laos,3.0,4.0,7,48200
South Sudan,2.0,5.0,7,48207
Moldova,3.0,4.0,7,48214
Zimbabwe,2.0,4.0,6,48220
The Bahamas,4.0,1.0,5,48225
Bhutan,2.0,2.0,4,48229
Equatorial Guinea,3.0,1.0,4,48233
Eswatini,2.0,1.0,3,48236
Monaco,3.0,0.0,3,48239
Andorra,2.0,0.0,2,48241
Slovenia,1.0,0.0,1,48242
Hungary,1.0,0.0,1,48243
